5HT1	NVS_GPCR_r5HT1_NonSelective
5HT2A_H	NVS_GPCR_h5HT2A
5HT2C	NVS_GPCR_p5HT2C
5HT3-H	NVS_LGIC_h5HT3
5HT4	NVS_GPCR_g5HT4
5HT5A_HR	NVS_GPCR_h5HT5A
5HT6_HR	NVS_GPCR_h5HT6
5HT7_HR	NVS_GPCR_h5HT7
5HTNS	NVS_GPCR_r5HT_NonSelective
Achase_HR	NVS_ENZ_hAChE
Achase_HR	NVS_ENZ_hAChE_Activator
Achase	NVS_ENZ_rAChE
Achase	NVS_ENZ_rAChE_Activator
ADEN1HMN	NVS_GPCR_hAdoRA1
ADEN2A_HR	NVS_GPCR_hAdoRA2a
ADENNS	NVS_GPCR_bAdoR_NonSelective
ALPHA1A	NVS_GPCR_rAdra1A
ALPHA1B	NVS_GPCR_rAdra1B
ALPHA1	NVS_GPCR_rAdra1_NonSelective
ALPHA2A	NVS_GPCR_hAdra2A
ALPHA2B	NVS_GPCR_rmAdra2B
ALPHA2C_HR	NVS_GPCR_hAdra2C
ALPHA2	NVS_GPCR_rAdra2_NonSelective
AMPA	NVS_LGIC_rAMPA
AMPKa1b1g1	NVS_ENZ_hAMPKa1
AMPKa1b1g1	NVS_ENZ_hAMPKa1_Activator
ANF1	NVS_GPCR_gANPA
AOT_H	NVS_TR_hAdoT
AOT	NVS_TR_rAdoT
APAMIN	NVS_IC_rKCaCh
AR_RAT	NVS_NR_rAR
AT1_H	NVS_GPCR_hAT1
AT2	NVS_GPCR_bAT2
BDZ_P_H	NVS_MP_hPBR
BDZ_P	NVS_MP_rPBR
BETA1_HMNCELLS	NVS_GPCR_hAdrb1
BETA2_HR_V3	NVS_GPCR_hAdrb2
BETA3_H	NVS_GPCR_hAdrb3
BETANS	NVS_GPCR_rAdrb_NonSelective
BETA-SECRETASE	NVS_ENZ_hBACE
BETA-SECRETASE	NVS_ENZ_hBACE_Activator
BK2	NVS_GPCR_gBK2
C5a	NVS_GPCR_hC5a
CAR_Agonist	NVS_NR_hCAR_Agonist
Caspase10	NVS_ENZ_hCASP10
Caspase10	NVS_ENZ_hCASP10_Activator
Caspase1	NVS_ENZ_hCASP1
Caspase1	NVS_ENZ_hCASP1_Activator
Caspase2	NVS_ENZ_hCASP2
Caspase2	NVS_ENZ_hCASP2_Activator
Caspase3	NVS_ENZ_hCASP3
Caspase3	NVS_ENZ_hCASP3_Activator
Caspase4	NVS_ENZ_hCASP4
Caspase4	NVS_ENZ_hCASP4_Activator
Caspase5	NVS_ENZ_hCASP5
Caspase5	NVS_ENZ_hCASP5_Activator
Caspase8	NVS_ENZ_hCASP8
Caspase8	NVS_ENZ_hCASP8_Activator
CCKA	NVS_GPCR_mCCKAPeripheral
CCKB	NVS_GPCR_mCKKBCentral
CDK2_cycA	NVS_ENZ_hCDK2
CDK2_cycA	NVS_ENZ_hCDK2_Activator
C:\Novascreen\Supplemental	AC50sfolderlocation
C:\Novascreen\Supplemental	MiniSOPsfolderlocation
CNTX	NVS_IC_rCaChN
COMT	NVS_ENZ_rCOMT
COMT	NVS_ENZ_rCOMT_Activator
COX1	NVS_ENZ_oCOX1
COX1	NVS_ENZ_oCOX1_Activator
COX2	NVS_ENZ_oCOX2
COX2	NVS_ENZ_oCOX2_Activator
cRAF	NVS_ENZ_hRAF1
cRAF	NVS_ENZ_hRAF1_Activator
CRF	NVS_GPCR_rCRF
CYP1A1(h)	NVS_ADME_hCYP1A1
CYP1A1(h)	NVS_ADME_hCYP1A1_Activator
CYP1A2(h)	NVS_ADME_hCYP1A2
CYP1A2(h)	NVS_ADME_hCYP1A2_Activator
CYP2A6(h)	NVS_ADME_hCYP2A6
CYP2A6(h)	NVS_ADME_hCYP2A6_Activator
CYP2B6(h)	NVS_ADME_hCYP2B6
CYP2B6(h)	NVS_ADME_hCYP2B6_Activator
CYP2C19(h)	NVS_ADME_hCYP2C19
CYP2C19(h)	NVS_ADME_hCYP2C19_Activator
CYP2C9(h)	NVS_ADME_hCYP2C9
CYP2C9(h)	NVS_ADME_hCYP2C9_Activator
CYP2D6(h)	NVS_ADME_hCYP2D6
CYP2D6(h)	NVS_ADME_hCYP2D6_Activator
CYP3A4(h)	NVS_ADME_hCYP3A4
CYP3A4(h)	NVS_ADME_hCYP3A4_Activator
CYP4F12(h)	NVS_ADME_hCYP4F12
CYP4F12(h)	NVS_ADME_hCYP4F12_Activator
CYPC19(h)	NVS_ADME_hCYP19A1
CYPC19(h)	NVS_ADME_hCYP19A1_Activator
D1_HR	NVS_GPCR_hDRD1
D2S_HR	NVS_GPCR_hDRD2s
D44_HR	NVS_GPCR_hDRD4.4
Data\miniSOPs\	C:\Novascreen\Supplemental
DAT_HR	NVS_TR_hDAT
DAT	NVS_TR_gDAT
DELTA1_HR	NVS_GPCR_hOpiate_D1
DLTZM	NVS_IC_rCaBTZCHL
DNS	NVS_GPCR_bDR_NonSelective
EGFR	NVS_ENZ_hEGFR
EGFR	NVS_ENZ_hEGFR_Activator
Elastase	NVS_ENZ_hElastase
Elastase	NVS_ENZ_hElastase_Activator
EPHA1	NVS_ENZ_hEphA1
EPHA1	NVS_ENZ_hEphA1_Activator
EPHA2	NVS_ENZ_hEphA2
EPHA2	NVS_ENZ_hEphA2_Activator
EphB2	NVS_ENZ_hEphB2
EphB2	NVS_ENZ_hEphB2_Activator
ER_B	NVS_NR_bER
ER_H	NVS_NR_hER
ER_M	NVS_NR_mERa
ETA_H	NVS_GPCR_hETA
ETB_H	NVS_GPCR_hETB
FGFR1	NVS_ENZ_hFGFR1
FGFR1	NVS_ENZ_hFGFR1_Activator
FK506	NVS_OR_hFKBP12
Flt1	NVS_ENZ_hVEGFR1
Flt1	NVS_ENZ_hVEGFR1_Activator
Flt4	NVS_ENZ_hVEGFR3
Flt4	NVS_ENZ_hVEGFR3_Activator
FMS	NVS_ENZ_hCSF1R
FMS	NVS_ENZ_hCSF1R_Activator
FORSKOL	NVS_ENZ_rACFSKBinding
FXR_Ag_TRF	NVS_NR_hFXR_Agonist
FXR_ANT_SAP	NVS_NR_hFXR_Antagonist
GABA_ALPHA1	NVS_LGIC_bGABARa1
GABA_ALPHA5	NVS_LGIC_bGABARa5
GABA_ALPHA6	NVS_LGIC_rGABARa6
GABAA	NVS_LGIC_bGABAR_Agonist
GABAB	NVS_GPCR_rGABBR
GABA_NS	NVS_LGIC_rGABAR_NonSelective
GALANIN	NVS_GPCR_rGalanin
GHB	NVS_GPCR_rGHB
GLIB	NVS_IC_rKATPCh
GR_H	NVS_NR_hGR
H1-H	NVS_GPCR_hH1
H1	NVS_GPCR_bH1
H2	NVS_GPCR_gH2
H3	NVS_GPCR_rH3
hCAR_SAP	NVS_NR_hCAR_Antagonist
HDAC3	NVS_ENZ_hHDAC3
HDAC3	NVS_ENZ_hHDAC3_Activator
HDAC6	NVS_ENZ_hHDAC6
HDAC6	NVS_ENZ_hHDAC6_Activator
hERG	NVS_IC_hKhERGCh
hRAR_SAP	NVS_NR_hRAR_Antagonist
I2	NVS_ENZ_rabI2C
IGF1R	NVS_ENZ_hIGF1R
IGF1R	NVS_ENZ_hIGF1R_Activator
Jak2	NVS_ENZ_hJak2
Jak2	NVS_ENZ_hJak2_Activator
Jnk2a2	NVS_ENZ_hJNK2
Jnk2a2	NVS_ENZ_hJNK2_Activator
KAINIC	NVS_IC_rKAR
KAPPA	NVS_GPCR_gOpiateK
KIN-AurA	NVS_ENZ_hAurA
KIN-AurA	NVS_ENZ_hAurA_Activator
KIN-CK1d	NVS_ENZ_hCK1D
KIN-CK1d	NVS_ENZ_hCK1D_Activator
KIN-FYN	NVS_ENZ_hFyn
KIN-FYN	NVS_ENZ_hFyn_Activator
KIN-GSK3b	NVS_ENZ_hGSK3b
KIN-GSK3b	NVS_ENZ_hGSK3b_Activator
KIN-IKKa	NVS_ENZ_hIKKa
KIN-IKKa	NVS_ENZ_hIKKa_Activator
KIN-InsR	NVS_ENZ_hInsR
KIN-InsR	NVS_ENZ_hInsR_Activator
KIN-Lyn	NVS_ENZ_hLynA
KIN-Lyn	NVS_ENZ_hLynA_Activator
KIN-MAPK3	NVS_ENZ_hMAPK3
KIN-MAPK3	NVS_ENZ_hMAPK3_Activator
KIN-MAPKAPK2	NVS_ENZ_hMAPKAPK2
KIN-MAPKAPK2	NVS_ENZ_hMAPKAPK2_Activator
KIN-MET	NVS_ENZ_hMet
KIN-MET	NVS_ENZ_hMet_Activator
KIN-MSK1	NVS_ENZ_hMsk1
KIN-MSK1	NVS_ENZ_hMsk1_Activator
KIN-PKA	NVS_ENZ_hPKA
KIN-PKA	NVS_ENZ_hPKA_Activator
KIN-PKBa	NVS_ENZ_hAKT1
KIN-PKBa	NVS_ENZ_hAKT1_Activator
KIN-PKBb	NVS_ENZ_hAKT2
KIN-PKBb	NVS_ENZ_hAKT2_Activator
KIN-Src	NVS_ENZ_hSRC
KIN-Src	NVS_ENZ_hSRC_Activator
KIN-Tie2	NVS_ENZ_hTie2
KIN-Tie2	NVS_ENZ_hTie2_Activator
LMPTP-A	NVS_ENZ_hACP1
LMPTP-A	NVS_ENZ_hACP1_Activator
LTB41	NVS_GPCR_hLTB4_BLT1
LTB4	NVS_GPCR_gLTB4
LTD4	NVS_GPCR_gLTD4
M1_HR	NVS_GPCR_hM1
M2_HR	NVS_GPCR_hM2
M3_HR	NVS_GPCR_hM3
M4_HR	NVS_GPCR_hM4
M5_HR	NVS_GPCR_hM5
MAO-A(Central)	NVS_ENZ_rMAOAC
MAO-A(Central)	NVS_ENZ_rMAOAC_Activator
MAO-A(Peripheral)	NVS_ENZ_rMAOAP
MAO-A(Peripheral)	NVS_ENZ_rMAOAP_Activator
MAO-B(Central)	NVS_ENZ_rMAOBC
MAO-B(Central)	NVS_ENZ_rMAOBC_Activator
MAO-B(Peripheral)	NVS_ENZ_rMOABP
MAO-B(Peripheral)	NVS_ENZ_rMOABP_Activator
MAPK1_ERK2	NVS_ENZ_hMAPK1
MAPK1_ERK2	NVS_ENZ_hMAPK1_Activator
mGluR1	NVS_GPCR_rmMGluR1
mGluR5	NVS_GPCR_rmMGluR5
MiniSOPfilename	SOURCE_NAME_AID
MK801	NVS_LGIC_rGluNMDA_MK801_Agonist
MMP13	NVS_ENZ_hMMP13
MMP13	NVS_ENZ_hMMP13_Activator
MMP1	NVS_ENZ_hMMP1
MMP1	NVS_ENZ_hMMP1_Activator
MMP2	NVS_ENZ_hMMP2
MMP2	NVS_ENZ_hMMP2_Activator
MMP3	NVS_ENZ_hMMP3
MMP3	NVS_ENZ_hMMP3_Activator
MMP7	NVS_ENZ_hMMP7
MMP7	NVS_ENZ_hMMP7_Activator
MMP9	NVS_ENZ_hMMP9
MMP9	NVS_ENZ_hMMP9_Activator
M_NS_PER	NVS_GPCR_gMPeripheral_NonSelective
MRrat	NVS_NR_rMR
MU_HR	NVS_GPCR_hOpiate_mu
NEK2	NVS_ENZ_hNEK2
NEK2	NVS_ENZ_hNEK2_Activator
NET_HR	NVS_TR_hNET
NET	NVS_TR_rNET
NIC_BNTX_SENS_NEUR	NVS_LGIC_rNNR_BungSens
NICOhmn	NVS_LGIC_hNNR_NBungSens
NITREN	NVS_IC_rCaDHPRCh_L
NK1	NVS_GPCR_rNK1
NK2_HR	NVS_GPCR_hNK2
NK3	NVS_GPCR_rNK3
NMDA	NVS_LGIC_rGluNMDA_Agonist
NOS	NVS_ENZ_rCNOS
NOS	NVS_ENZ_rCNOS_Activator
NPY1	NVS_GPCR_hNPY1
NPY2	NVS_GPCR_hNPY2
NPYNS	NVS_GPCR_bNPY_NonSelective
NT_HR	NVS_GPCR_hNTS
NT	NVS_GPCR_rNTS
OPIANSNA	NVS_GPCR_rOpiate_NonSelectiveNa
OPIATNS	NVS_GPCR_rOpiate_NonSelective
ORL1_HR	NVS_GPCR_hORL1
OXYTOCIN	NVS_GPCR_rOXT
P2Y	NVS_GPCR_hPY2
PAF	NVS_GPCR_rabPAF
PAK4	NVS_ENZ_hPAK4
PAK4	NVS_ENZ_hPAK4_Activator
PDE10A1	NVS_ENZ_hPDE10
PDE10A1	NVS_ENZ_hPDE10_Activator
PDE4A1A	NVS_ENZ_hPDE4A1
PDE4A1A	NVS_ENZ_hPDE4A1_Activator
PDE5A1	NVS_ENZ_hPDE5
PDE5A1	NVS_ENZ_hPDE5_Activator
PI3Ka	NVS_ENZ_hPI3Ka
PI3Ka	NVS_ENZ_hPI3Ka_Activator
plasmaesterase	NVS_ENZ_hES
plasmaesterase	NVS_ENZ_hES_Activator
PP1a	NVS_ENZ_hPPP1CA
PP1a	NVS_ENZ_hPPP1CA_Activator
PP2A	NVS_ENZ_hPPP2CA
PP2A	NVS_ENZ_hPPP2CA_Activator
PP2Ca_new	NVS_ENZ_hPPM1A
PP2Ca_new	NVS_ENZ_hPPM1A_Activator
PPAR_ALPHA_H	NVS_NR_hPPARa
PPAR_GAMMA	NVS_NR_hPPARg
PP-VHR	NVS_ENZ_hDUSP3
PP-VHR	NVS_ENZ_hDUSP3_Activator
PR_B	NVS_NR_bPR
PR_H	NVS_NR_hPR
PTEN	NVS_ENZ_hPTEN
PTEN	NVS_ENZ_hPTEN_Activator
PTP1b	NVS_ENZ_hPTPN1
PTP1b	NVS_ENZ_hPTPN1_Activator
PTP_BAS	NVS_ENZ_hPTPN13
PTP_BAS	NVS_ENZ_hPTPN13_Activator
PTPb	NVS_ENZ_hPTPRB
PTPb	NVS_ENZ_hPTPRB_Activator
PTP-CD45(h)	NVS_ENZ_hPTPRC
PTP-CD45(h)	NVS_ENZ_hPTPRC_Activator
PTP-D2	NVS_ENZ_hPTPN14
PTP-D2	NVS_ENZ_hPTPN14_Activator
PTP-LAR	NVS_ENZ_hPTPRF
PTP-LAR	NVS_ENZ_hPTPRF_Activator
PTP-MEG1	NVS_ENZ_hPTPN4
PTP-MEG1	NVS_ENZ_hPTPN4_Activator
PTP-MEG2	NVS_ENZ_hPTPN9
PTP-MEG2	NVS_ENZ_hPTPN9_Activator
PTP-MU	NVS_ENZ_hPTPRM
PTP-MU	NVS_ENZ_hPTPRM_Activator
PTP_PEST	NVS_ENZ_hPTPN12
PTP_PEST	NVS_ENZ_hPTPN12_Activator
PTP-SHP1	NVS_ENZ_hPTPN6
PTP-SHP1	NVS_ENZ_hPTPN6_Activator
PTP_SHP2	NVS_ENZ_hPTPN11
PTP_SHP2	NVS_ENZ_hPTPN11_Activator
PTP-T	NVS_ENZ_hPTPN2
PTP-T	NVS_ENZ_hPTPN2_Activator
PXR	NVS_NR_hPXR
RARa_h_Ag_TRF	NVS_NR_hRARa_Agonist
ROCK1	NVS_ENZ_hROCK1
ROCK1	NVS_ENZ_hROCK1_Activator
SERT_H	NVS_TR_hSERT
SERT	NVS_TR_rSERT
SIGMANS	NVS_OR_gSIGMA_NonSelective
Sirt1	NVS_ENZ_hSIRT1
Sirt1	NVS_ENZ_hSIRT1_Activator
Sirt2	NVS_ENZ_hSIRT2
Sirt2	NVS_ENZ_hSIRT2_Activator
Sirt3	NVS_ENZ_hSIRT3
Sirt3	NVS_ENZ_hSIRT3_Activator
SODIUM2	NVS_IC_rNaCh_site2
SOMATOS	NVS_GPCR_rSST
STRYCH	NVS_LGIC_rGlyRStrySens
TEST_H	NVS_NR_hAR
TRa	NVS_NR_hTRa
TRH	NVS_GPCR_rTRH
TrkA	NVS_ENZ_hTrkA
TrkA	NVS_ENZ_hTrkA_Activator
TXA2	NVS_GPCR_hTXA2
V1A	NVS_GPCR_hV1A
V1	NVS_GPCR_rV1
VEGFR2	NVS_ENZ_hVEGFR2
VEGFR2	NVS_ENZ_hVEGFR2_Activator
VIP	NVS_GPCR_rVIP_NonSelective
VMAT2	NVS_TR_rVMAT2
